부사|adverb|はなはだ|はなはだ|매우, 몹시|はなはだ残念だ。|매우 유감이다.|null|はなはだ はなはだ 매우, 몹시 はなはだ残念だ。 매우 유감이다.|N1
부사|adverb|ひいては|ひいては|나아가서는|それは自身のためにも、ひいては社会のためにもなる。|그것은 자신을 위해서도, 나아가서는 사회를 위해서 이기도 하다.|null|ひいては ひいては 나아가서는 それは自身のためにも、ひいては社会のためにもなる。 그것은 자신을 위해서도, 나아가서는 사회를 위해서 이기도 하다.|N1
부사|adverb|ひそひそ|ひそひそ|소곤소곤|ひそひそと話す。|소곤소곤 이야기하다.|{"year":"2017"}|ひそひそ 2017 ひそひそ 소곤소곤 ひそひそと話す。 소곤소곤 이야기하다.|N1
부사|adverb|ひたすら|ひたすら|오로지, 한결같이|ひたすら仕事に没頭する。|오로지 일에 몰두하다.|null|ひたすら ひたすら 오로지, 한결같이 ひたすら仕事に没頭する。 오로지 일에 몰두하다.|N1
부사|adverb|ひっそり|ひっそり|조용함, 쥐 죽은 듯함|深夜の町はひっそりとしている。|심야의 마을은 조용하다.|null|ひっそり ひっそり 조용함, 쥐 죽은 듯함 深夜の町はひっそりとしている。 심야의 마을은 조용하다.|N1
부사|adverb|人一倍|ひといちばい|다른 사람보다 더욱, 남보다 배로|人一倍努力する。|남보다 배로 노력하다.|null|人一倍 ひといちばい 다른 사람보다 더욱, 남보다 배로 人一倍努力する。 남보다 배로 노력하다.|N1
부사|adverb|ひとまず|ひとまず|일단|これでひとまず安心だ。|이것으로 일단 안심이다.|{"year":"2010"}|ひとまず 2010 ひとまず 일단 これでひとまず安心だ。 이것으로 일단 안심이다.|N1
부사|adverb|ひょっと|ひょっと|불쑥, 문득|ひょっと思いつく。|불쑥 생각나다.|null|ひょっと ひょっと 불쑥, 문득 ひょっと思いつく。 불쑥 생각나다.|N1
부사|adverb|ひんやり|ひんやり|싸늘한, 썰렁한|ひんやりとした風が吹く。|싸늘한 바람이 분다.|null|ひんやり ひんやり 싸늘한, 썰렁한 ひんやりとした風が吹く。 싸늘한 바람이 분다.|N1
부사|adverb|不意に|ふいに|갑자기, 별안간, 불쑥|前の車が不意に止まる。|앞 차가 갑자기 멈춰 섰다.|{"year":"2015"}|不意に 2015 ふいに 갑자기, 별안간, 불쑥 前の車が不意に止まる。 앞 차가 갑자기 멈춰 섰다.|N1
부사|adverb|ぺこぺこ|ぺこぺこ|굽실굽실|ぺこぺこしながら言い訳をする。|굽실굽실거리면서 변명을 하다.|{"year":"2019"}|ぺこぺこ 2019 ぺこぺこ 굽실굽실 ぺこぺこしながら言い訳をする。 굽실굽실거리면서 변명을 하다.|N1
부사|adverb|ぼうぜんと|ぼうぜんと|멍함, 어리둥절함|ぼうぜんと立ち尽くす。|멍하니 우두커니 서 있다.|null|ぼうぜんと ぼうぜんと 멍함, 어리둥절함 ぼうぜんと立ち尽くす。 멍하니 우두커니 서 있다.|N1
부사|adverb|ぼつぼつ|ぼつぼつ|① 슬슬, 조금씩 ② 점점이, 여기저기|ぼつぼつと人が集まってくる。ぽつぽつと家が散らばっている。|조금씩 사람이 모여들다. 여기저기 집이 흩어져 있다.|null|ぼつぼつ ぼつぼつ ① 슬슬, 조금씩 ② 점점이, 여기저기 ぼつぼつと人が集まってくる。ぽつぽつと家が散らばっている。 조금씩 사람이 모여들다. 여기저기 집이 흩어져 있다.|N1
부사|adverb|ぽつぽつ|ぽつぽつ|똑똑(비가 조금씩 내리기 시작하는 모양)|ぽつぽつと雨が降ってきた。|조금씩 비가 내리기 시작했다.|null|ぽつぽつ ぽつぽつ 똑똑(비가 조금씩 내리기 시작하는 모양) ぽつぽつと雨が降ってきた。 조금씩 비가 내리기 시작했다.|N1
부사|adverb|前もって|まえもって|미리|前もって連絡する。|미리 연락하다.|null|前もって まえもって 미리 前もって連絡する。 미리 연락하다.|N1
부사|adverb|誠に|まことに|정말로, 참으로|誠にお世話になりました。|정말로 신세 많이 졌습니다.|null|誠に まことに 정말로, 참으로 誠にお世話になりました。 정말로 신세 많이 졌습니다.|N1
부사|adverb|まさしく|まさしく|틀림없이, 분명, 실로|この絵はまさしく傑作だ。|이 그림은 실로 걸작이다.|null|まさしく まさしく 틀림없이, 분명, 실로 この絵はまさしく傑作だ。 이 그림은 실로 걸작이다.|N1
부사|adverb|まして|まして|하물며, 더구나|音楽には興味はないのだから、ましてギターなど弾けるはずがない。|음악에는 흥미가 없으니, 하물며 기타 같은 것을 칠 수 있을 리가 없다.|null|まして まして 하물며, 더구나 音楽には興味はないのだから、ましてギターなど弾けるはずがない。 음악에는 흥미가 없으니, 하물며 기타 같은 것을 칠 수 있을 리가 없다.|N1
부사|adverb|丸ごと|まるごと|통째로|みかんを丸ごと食べる。|귤을 통째로 먹다.|null|丸ごと まるごと 통째로 みかんを丸ごと食べる。 귤을 통째로 먹다.|N1
부사|adverb|丸っきり|まるっきり|도무지, 전혀|料理は丸っきりだめだ。|요리는 전혀 못한다.|null|丸っきり まるっきり 도무지, 전혀 料理は丸っきりだめだ。 요리는 전혀 못한다.|N1
부사|adverb|まるまる|まるまる|① 토실토실 ② 전부, 꼬박|まるまるとした赤ちゃん。まるまる二日はかかる。|토실토실한 아기. 꼬박 이틀은 걸린다.|null|まるまる まるまる ① 토실토실 ② 전부, 꼬박 まるまるとした赤ちゃん。まるまる二日はかかる。 토실토실한 아기. 꼬박 이틀은 걸린다.|N1
부사|adverb|無性に|むしょうに|공연히, 까닭없이|無性に腹が立つ。|공연히 화가 난다.|{"year":"2013"}|無性に 2013 むしょうに 공연히, 까닭없이 無性に腹が立つ。 공연히 화가 난다.|N1
부사|adverb|むやみに|むやみに|① 함부로, 무턱대고 ② 매우, 몹시|むやみに怒る。むやみに腹が減る。|무턱대고 화를 내다. 몹시 배가 고프다.|null|むやみに むやみに ① 함부로, 무턱대고 ② 매우, 몹시 むやみに怒る。むやみに腹が減る。 무턱대고 화를 내다. 몹시 배가 고프다.|N1
부사|adverb|無論|むろん|물론|無論賛成だ。|물론 찬성이다.|null|無論 むろん 물론 無論賛成だ。 물론 찬성이다.|N1
부사|adverb|めきめき|めきめき|눈에 띄게, 부쩍부쩍|めきめきと上達する。|눈에 띄게 능숙해지다.|{"year":"2010"}|めきめき 2010 めきめき 눈에 띄게, 부쩍부쩍 めきめきと上達する。 눈에 띄게 능숙해지다.|N1
부사|adverb|目下|もっか|지금, 현재|目下検討中です。|지금 검토 중입니다.|null|目下 もっか 지금, 현재 目下検討中です。 지금 검토 중입니다.|N1
부사|adverb|専ら|もっぱら|오로지, 온통, 한결같이|専ら練習に励む。|오로지 연습에 힘쓰다.|{"year":"2017"}|専ら 2017 もっぱら 오로지, 온통, 한결같이 専ら練習に励む。 오로지 연습에 힘쓰다.|N1
부사|adverb|もとより|もとより|① 처음부터, 원래 ② 물론|失敗はもとより覚悟していた。この映画は子供はもとより大人も楽しめる。|실패는 처음부터 각오하고 있었다. 이 영화는 아이는 물론 어른도 즐길 수 있다.|null|もとより もとより ① 처음부터, 원래 ② 물론 失敗はもとより覚悟していた。この映画は子供はもとより大人も楽しめる。 실패는 처음부터 각오하고 있었다. 이 영화는 아이는 물론 어른도 즐길 수 있다.|N1
부사|adverb|もはや|もはや|이미, 이제는|もはや手の打ちようがない。|이미 손을 쓸 방법이 없다.|{"year":"2015"}|もはや 2015 もはや 이미, 이제는 もはや手の打ちようがない。 이미 손을 쓸 방법이 없다.|N1
부사|adverb|もろに|もろに|직접, 정면으로|木にもろにぶつかる。|나무에 정면으로 부딪히다.|null|もろに もろに 직접, 정면으로 木にもろにぶつかる。 나무에 정면으로 부딪히다.|N1
부사|adverb|やけに|やけに|매우, 몹시|やけにのどが渇く。|매우 목이 마르다.|null|やけに やけに 매우, 몹시 やけにのどが渇く。 매우 목이 마르다.|N1
부사|adverb|やたら|やたら|몹시, 매우|やたらと忙しい。|몹시 바쁘다.|null|やたら やたら 몹시, 매우 やたらと忙しい。 몹시 바쁘다.|N1
부사|adverb|やんわり|やんわり|부드럽게, 넌지시|やんわりと断る。|넌지시 거절하다.|{"year":"2010"}|やんわり 2010 やんわり 부드럽게, 넌지시 やんわりと断る。 넌지시 거절하다.|N1
부사|adverb|よほど|よほど|상당히, 무척, 퍽|よほど困っているようだ。|상당히 곤란한 것 같다.|null|よほど よほど 상당히, 무척, 퍽 よほど困っているようだ。 상당히 곤란한 것 같다.|N1
부사|adverb|歴然と|れきぜんと|확연하게, 명확하게, 분명하게|両チームの実力の差は歴然としている。|두 팀의 실력 차이는 확연하다.|{"year":"2010"}|歴然と 2010 れきぜんと 확연하게, 명확하게, 분명하게 両チームの実力の差は歴然としている。 두 팀의 실력 차이는 확연하다.|N1
부사|adverb|ろくに|ろくに|충분히, 제대로(~하지 못하다)|ろくに休みもとれない。|제대로 휴가도 낼 수 없다.|null|ろくに ろくに 충분히, 제대로(~하지 못하다) ろくに休みもとれない。 제대로 휴가도 낼 수 없다.|N1
기타|other|いかなる|いかなる|어떠한|いかなる犠牲を払ってもやり遂げる。|어떠한 희생을 치르더라도 완수하겠다.|null|いかなる いかなる 어떠한 いかなる犠牲を払ってもやり遂げる。 어떠한 희생을 치르더라도 완수하겠다.|N1
기타|other|確たる|かくたる|확실한|確たる証拠はない。|확실한 증거는 없다.|null|確たる かくたる 확실한 確たる証拠はない。 확실한 증거는 없다.|N1
기타|other|かつ|かつ|게다가, 또|よく学び、かつよく遊ぶ。|열심히 배우고, 그리고 잘 논다.|null|かつ かつ 게다가, 또 よく学び、かつよく遊ぶ。 열심히 배우고, 그리고 잘 논다.|N1
기타|other|しかしながら|しかしながら|그렇지만|計画はよい。しかしながらお金がない。|계획은 좋다. 그렇지만 돈이 없다.|null|しかしながら しかしながら 그렇지만 計画はよい。しかしながらお金がない。 계획은 좋다. 그렇지만 돈이 없다.|N1
기타|other|それゆえ|それゆえ|그러므로|自転車の事故が多い。それゆえ注意してほしい。|자전거 사고가 많다. 그러므로 주의했으면 좋겠다.|null|それゆえ それゆえ 그러므로 自転車の事故が多い。それゆえ注意してほしい。 자전거 사고가 많다. 그러므로 주의했으면 좋겠다.|N1
기타|other|ないし|ないし|내지, 혹은|電話ないし手紙で知らせる。|전화 내지 편지로 연락하다.|null|ないし ないし 내지, 혹은 電話ないし手紙で知らせる。 전화 내지 편지로 연락하다.|N1
기타|other|もしくは|もしくは|혹은|手紙もしくは電話で連絡すること。|편지 혹은 전화로 연락할 것.|null|もしくは もしくは 혹은 手紙もしくは電話で連絡すること。 편지 혹은 전화로 연락할 것.|N1
기타|other|故に|ゆえに|고로, 그러므로|我思う。故に我あり。|나는 생각한다. 고로 나는 존재한다.|null|故に ゆえに 고로, 그러므로 我思う。故に我あり。 나는 생각한다. 고로 나는 존재한다.|N1
가타카나|katakana|アクセル|あくせる|액셀, 가속|アクセルを踏む。|액셀을 밟다.|null|アクセル あくせる 액셀, 가속 アクセルを踏む。 액셀을 밟다.|N1
가타카나|katakana|アップ|あっぷ|업, 향상|レベルがアップする。|레벨이 향상되다.|null|アップ あっぷ 업, 향상 レベルがアップする。 레벨이 향상되다.|N1
가타카나|katakana|アプローチ|あぷろーち|어프로치, 접근|大胆にアプローチする。|대담하게 접근하다.|null|アプローチ あぷろーち 어프로치, 접근 大胆にアプローチする。 대담하게 접근하다.|N1
가타카나|katakana|アポイント|あぽいんと|어포인트, 약속|アポイントをとる。|약속을 잡다.|null|アポイント あぽいんと 어포인트, 약속 アポイントをとる。 약속을 잡다.|N1
가타카나|katakana|アリバイ|ありばい|알리바이|アリバイを証明する。|알리바이를 증명하다.|null|アリバイ ありばい 알리바이 アリバイを証明する。 알리바이를 증명하다.|N1
가타카나|katakana|アンコール|あんこーる|앙코르|アンコールにこたえる。|앙코르에 답하다.|null|アンコール あんこーる 앙코르 アンコールにこたえる。 앙코르에 답하다.|N1
가타카나|katakana|インスピレーション|いんすぴれーしょん|영감, 인스피레이션|インスピレーションがわく。|영감이 떠오르다.|null|インスピレーション いんすぴれーしょん 영감, 인스피레이션 インスピレーションがわく。 영감이 떠오르다.|N1
가타카나|katakana|インテリ|いんてり|인텔리, 지식인|インテリ向けの雑誌。|지식인 대상의 잡지.|null|インテリ いんてり 인텔리, 지식인 インテリ向けの雑誌。 지식인 대상의 잡지.|N1
가타카나|katakana|インプット|いんぷっと|인풋, 입력|データをインプットする。|데이터를 입력하다.|null|インプット いんぷっと 인풋, 입력 データをインプットする。 데이터를 입력하다.|N1
가타카나|katakana|インフラ|いんふら|인프라, 기반 시설|インフラを拡充する。|인프라를 확충하다.|null|インフラ いんふら 인프라, 기반 시설 インフラを拡充する。 인프라를 확충하다.|N1
가타카나|katakana|インフレ|いんふれ|인플레, 인플레이션|インフレで生活が苦しくなる。|인플레이션으로 생활이 어려워지다.|null|インフレ いんふれ 인플레, 인플레이션 インフレで生活が苦しくなる。 인플레이션으로 생활이 어려워지다.|N1
가타카나|katakana|ウエート|うえーと|중점, 중량, 무게|筆記試験より面接にウエートを置く。|필기 시험보다 면접에 비중을 두다.|{"year":"2014"}|ウエート 2014 うえーと 중점, 중량, 무게 筆記試験より面接にウエートを置く。 필기 시험보다 면접に 비중을 두다.|N1
가타카나|katakana|エリア|えりあ|에리어, 지역|サービスエリアを拡大する。|서비스 지역을 확대하다.|null|エリア えりあ 에리어, 지역 サービスエリアを拡大する。 서비스 지역을 확대하다.|N1
가타카나|katakana|エレガントな|えれがんとな|고상한, 우아한|エレガントな服装。|우아한 복장.|{"year":"2016"}|エレガントな 2016 えれがんとな 고상한, 우아한 エレガントな服装。 우아한 복장.|N1
가타카나|katakana|オーダー|おーだー|오더, 주문|オーダーを取り消す。|오더를 취소하다.|null|オーダー おーだー 오더, 주문 オーダーを取り消す。 오더를 취소하다.|N1
가타카나|katakana|オートマチック|おーとまちっく|오토매틱, 자동|作業をオートマチックに処理する。|작업을 오토매틱으로 처리하다.|null|オートマチック おーとまちっく 오토매틱, 자동 作業をオートマチックに処理する。 작업을 오토매틱으로 처리하다.|N1
가타카나|katakana|カット|かっと|컷, 삭감|賃金をカットする。|임금을 삭감하다.|null|カット かっと 컷, 삭감 賃金をカットする。 임금을 삭감하다.|N1
가타카나|katakana|カテゴリー|かてごりー|카테고리, 범주|同じカテゴリーに属する。|같은 범주에 속하다.|null|カテゴリー かてごりー 카테고리, 범주 同じカテゴリーに属する。 같은 범주에 속하다.|N1
가타카나|katakana|カルテ|かるて|진료 기록 카드|病状をカルテに記載する。|병의 증상을 진료 기록 카드에 기재하다.|null|カルテ かるて 진료 기록 카드 病状をカルテに記載する。 병의 증상을 진료 기록 카드에 기재하다.|N1
가타카나|katakana|カンニング|かんにんぐ|커닝, 부정행위|試験でカンニングをする。|시험에서 부정행위를 하다.|null|カンニング かんにんぐ 커닝, 부정행위 試験でカンニングをする。 시험에서 부정행위를 하다.|N1
가타카나|katakana|キャッチ|きゃっち|캐치, 포착|情報をキャッチする。|정보를 포착하다.|null|キャッチ きゃっち 캐치, 포착 情報をキャッチする。 정보를 포착하다.|N1
가타카나|katakana|キャラクター|きゃらくたー|캐릭터, 성격, 등장인물|特異なキャラクターの持ち主。|특이한 성격의 소유자.|null|キャラクター きゃらくたー 캐릭터, 성격, 등장인물 特異なキャラクターの持ち主。 특이한 성격의 소유자.|N1
가타카나|katakana|キャリア|きゃりあ|커리어, 경력|キャリアを積む。|커리어를 쌓다.|{"year":"2010"}|キャリア 2010 きゃりあ 커리어, 경력 キャリアを積む。 커리어를 쌓다.|N1
가타카나|katakana|クレーム|くれーむ|클레임|お客様からのクレームに対応する。|고객의 클레임에 대응하다.|{"year":"2015"}|クレーム 2015 くれーむ 클레임 お客様からのクレームに対応する。 고객의 클레임에 대응하다.|N1
가타카나|katakana|グローバルな|ぐろーばるな|글로벌한, 국제적인|グローバルな観点で考える。|국제적인 관점에서 생각하다.|null|グローバルな ぐろーばるな 글로벌한, 국제적인 グローバルな観点で考える。 국제적인 관점에서 생각하다.|N1
가타카나|katakana|ケア|けあ|케어, 간호, 보살핌|患者をケアする。|환자를 보살피다.|null|ケア けあ 케어, 간호, 보살핌 患者をケアする。 환자를 보살피다.|N1
가타카나|katakana|ゲスト|げすと|게스트, 손님|ゲストとして出演する。|게스트로서 출연하다.|null|ゲスト げすと 게스트, 손님 ゲストとして出演する。 게스트로서 출연하다.|N1
가타카나|katakana|コスト|こすと|비용|コストを切り詰める。|비용을 절감하다.|null|コスト こすと 비용 コストを切り詰める。 비용을 절감하다.|N1
가타카나|katakana|コマーシャル|こまーしゃる|선전, 광고|コマーシャルを放送する。|광고를 방송하다.|null|コマーシャル こまーしゃる 선전, 광고 コマーシャルを放送する。 광고를 방송하다.|N1
가타카나|katakana|コメント|こめんと|코멘트, 견해, 의견|コメントを求める。|의견을 구하다.|null|コメント こめんと 코멘트, 견해, 의견 コメントを求める。 의견을 구하다.|N1
가타카나|katakana|コンテスト|こんてすと|콘테스트, 경연대회|コンテストに参加する。|콘테스트에 참가하다.|null|コンテスト こんてすと 콘테스트, 경연대회 コンテストに参加する。 콘테스트에 참가하다.|N1
가타카나|katakana|コンテンツ|こんてんつ|컨텐츠, 내용|人気のあるコンテンツを確保する。|인기가 있는 컨텐츠를 확보하다.|null|コンテンツ こんてんつ 컨텐츠, 내용 人気のあるコンテンツを確保する。 인기가 있는 컨텐츠를 확보하다.|N1
가타카나|katakana|コントラスト|こんとらすと|콘트라스트, 대조, 대비|二つの色のコントラストが美しい。|두 색의 대비가 아름답다.|null|コントラスト こんとらすと 콘트라스트, 대조, 대비 二つの色のコントラストが美しい。 두 색의 대비가 아름답다.|N1
가타카나|katakana|コントロール|こんとろーる|컨트롤, 조절, 관리|温度をコントロールする。|온도를 조절하다.|{"year":"2011"}|コントロール 2011 こんとろーる 컨트롤, 조절, 관리 温度をコントロールする。 온도를 조절하다.|N1
가타카나|katakana|コンパス|こんぱす|컴퍼스|コンパスで円を書く。|컴퍼스로 원을 그리다.|null|コンパス こんぱす 컴퍼스 コンパスで円を書く。 컴퍼스로 원을 그리다.|N1
가타카나|katakana|シェア|しぇあ|쉐어, 점유율|三割のシェアを占める。|30%의 점유율을 차지하다.|{"year":"2017"}|シェア 2017 しぇあ 쉐어, 점유율 三割のシェアを占める。 30%의 점유율을 차지하다.|N1
가타카나|katakana|システム|しすてむ|시스템, 체계|業務のシステムを説明する。|업무 시스템을 설명하다.|null|システム しすてむ 시스템, 체계 業務のシステムを説明する。 업무 시스템을 설명하다.|N1
가타카나|katakana|シチュエーション|しちゅえーしょん|시추에이션, 상황|多様な会話のシチュエーションを想定する。|다양한 회화 상황을 가정하다.|null|シチュエーション しちゅえーしょん 시추에이션, 상황 多様な会話のシチュエーションを想定する。 다양한 회화 상황을 가정하다.|N1
가타카나|katakana|シックな|しっくな|시크한, 세련된|シックに着こなす。|세련되게 차려입다.|null|シックな しっくな 시크한, 세련된 シックに着こなす。 세련되게 차려입다.|N1
가타카나|katakana|シナリオ|しなりお|시나리오|映画のシナリオを書く。|영화 시나리오를 쓰다.|null|シナリオ しなりお 시나리오 映画のシナリオを書く。 영화 시나리오를 쓰다.|N1
가타카나|katakana|シビアな|しびあな|엄격한, 가혹한|シビアな批評を受ける。|가혹한 비평을 받다.|{"year":"2011"}|シビアな 2011 しびあな 엄격한, 가혹한 シビアな批評を受ける。 가혹한 비평을 받다.|N1
가타카나|katakana|シャープな|しゃーぷな|날카로운, 예민한, 선명한|シャープな画面。|선명한 화면.|null|シャープな しゃーぷな 날카로운, 예민한, 선명한 シャープな画面。 선명한 화면.|N1
가타카나|katakana|ジャンプ|じゃんぷ|점프|ジャンプしてボールを取る。|점프해서 볼을 잡다.|null|ジャンプ じゃんぷ 점프 ジャンプしてボールを取る。 점프해서 볼을 잡다.|N1
가타카나|katakana|ジャンル|じゃんる|장르|随筆は文学のジャンルに属する。|수필은 문학의 장르에 속한다.|null|ジャンル じゃんる 장르 随筆は文学のジャンルに属する。 수필은 문학의 장르에 속한다.|N1
가타카나|katakana|ショック|しょっく|쇼크, 충격|強いショックを受ける。|강한 쇼크를 받다.|{"year":"2016"}|ショック 2016 しょっく 쇼크, 충격 強いショックを受ける。 강한 쇼크를 받다.|N1
가타카나|katakana|シンプルな|しんぷるな|심플한, 단순한|シンプルなデザインの服が好きだ。|심플한 디자인의 옷을 좋아한다.|{"year":"2012"}|シンプルな 2012 しんぷるな 심플한, 단순한 シンプルなデザインの服が好きだ。 심플한 디자인の 옷을 좋아한다.|N1
가타카나|katakana|スケール|すけーる|스케일, 규모|あの監督の映画はスケールが大きい。|그 감독의 영화는 스케일이 크다.|{"year":"2012"}|スケール 2012 すけーる 스케일, 규모 あの監督の映画はスケールが大きい。 그 감독의 영화는 스케일이 크다.|N1
가타카나|katakana|スタジオ|すたじお|스튜디오|スタジオで写真を撮る。|스튜디오에서 사진을 찍다.|null|スタジオ すたじお 스튜디오 スタジオで写真を撮る。 스튜디오에서 사진을 찍다.|N1
가타카나|katakana|ストック|すとっく|재고|まだストックが十分ある。|아직 재고가 충분하다.|{"year":"2011"}|ストック 2011 すとっく 재고 まだストックが十分ある。 아직 재고가 충분하다.|N1
가타카나|katakana|ストライキ|すとらいき|스트라이크, 파업|ストライキをする。|파업하다.|null|ストライキ すとらいき 스트라이크, 파업 ストライキをする。 파업하다.|N1
가타카나|katakana|ストレート|すとれーと|솔직한, 단도직입적인|彼はストレートに言う。|그는 단도직입적으로 말한다.|{"year":"2014"}|ストレート 2014 すとれーと 솔직한, 단도직입적인 彼はストレートに言う。 그는 단도직입적으로 말한다.|N1
가타카나|katakana|ストロー|すとろー|빨대|ジュースをストローで飲む。|주스를 빨대로 마시다.|null|ストロー すとろー 빨대 ジュースをストローで飲む。 주스를 빨대로 마시다.|N1
가타카나|katakana|セクション|せくしょん|섹션, 부문, 부서|営業セクションで働いている。|영업부문에서 일하고 있다.|null|セクション せくしょん 섹션, 부문, 부서 営業セクションで働いている。 영업부문에서 일하고 있다.|N1
가타카나|katakana|セレモニー|せれもにー|세레모니, 의식, 식전|創立30周年のセレモニーを行う。|창립 30주년 기념행사를 거행하다.|null|セレモニー せれもにー 세레모니, 의식, 식전 創立30周年のセレモニーを行う。 창립 30주년 기념행사를 거행하다.|N1
가타카나|katakana|センス|せんす|센스, 감각|服を選ぶセンスがない。|옷을 고르는 센스가 없다.|{"year":"2016"}|センス 2016 せんす 센스, 감각 服を選ぶセンスがない。 옷을 고르는 센스가 없다.|N1
가타카나|katakana|タイトな|たいとな|타이트한, 꼭 끼는|タイトなスカートをはく。|꼭 끼는 치마를 입다.|null|タイトな たいとな 타이트한, 꼭 끼는 タイトなスカートをはく。 꼭 끼는 치마를 입다.|N1
가타카나|katakana|タイマー|たいまー|타이머|タイマーを7時にセットする。|타이머를 7시로 맞추다.|null|タイマー たいまー 타이머 タイマーを7時にセットする。 타이머를 7시로 맞추다.|N1
가타카나|katakana|タイミング|たいみんぐ|타이밍, 시기|タイミングが悪い。|타이밍이 나쁘다.|null|タイミング たいみんぐ 타이밍, 시기 タイミングが悪い。 타이밍이 나쁘다.|N1
가타카나|katakana|タイムリーな|たいむりーな|시의 적절한, 적시인|タイムリーな話題。|시의 적절한 화제.|null|タイムリーな たいむりーな 시의 적절한, 적시인 タイムリーな話題。 시의 적절한 화제.|N1
가타카나|katakana|ダウンロード|だうんろーど|다운로드|データをダウンロードする。|데이터를 다운로드하다.|null|ダウンロード だうんろーど 다운로드 データをダウンロードする。 데이터를 다운로드하다.|N1
가타카나|katakana|ダブル|だぶる|더블, 두 배|ダブルスコアで勝つ。|더블 스코어로 이기다.|null|ダブル だぶる 더블, 두 배 ダブルスコアで勝つ。 더블 스코어로 이기다.|N1
가타카나|katakana|タレント|たれんと|탤런트|人気タレントが引退する。|인기 탤런트가 은퇴하다.|null|タレント たれんと 탤런트 人気タレントが引退する。 인기 탤런트가 은퇴하다.|N1
가타카나|katakana|タワー|たわー|타워, 탑|東京タワーがそびえている。|도쿄 타워가 우뚝 솟아 있다.|null|タワー たわー 타워, 탑 東京タワーがそびえている。 도쿄 타워가 우뚝 솟아 있다.|N1
가타카나|katakana|ダンプカー|だんぷかー|덤프트럭|大型のダンプカーが道路を走っている。|대형 덤프트럭이 도로를 달리고 있다.|null|ダンプカー だんぷかー 덤프트럭 大型のダンプカーが道路を走っている。 대형 덤프트럭이 도로를 달리고 있다.|N1
가타카나|katakana|チームワーク|ちーむわーく|팀워크|目標を達成するためにはチームワークが不可欠だ。|목표를 달성하기 위해서는 팀워크가 불가결하다.|null|チームワーク ちーむわーく 팀워크 目標を達成するためにはチームワークが不可欠だ。 목표를 달성하기 위해서는 팀워크가 불가결하다.|N1
가타카나|katakana|チョイス|ちょいす|선택|それがベストチョイスだ。|그것이 최선의 선택이다.|null|チョイス ちょいす 선택 それがベストチョイスだ。 그것이 최선의 선택이다.|N1
가타카나|katakana|データベース|でーたべーす|데이터베이스|多くの企業がデータベースを活用している。|많은 기업이 데이터베이스를 활용하고 있다.|null|データベース でーたべーす 데이터베이스 多くの企業がデータベースを活用している。 많은 기업이 데이터베이스를 활용하고 있다.|N1
가타카나|katakana|デコレーション|でこれーしょん|데코레이션, 장식|この店はデコレーションケーキが売れ筋だ。|이 가게는 데코레이션 케이크가 히트상품이다.|null|デコレーション でこれーしょん 데코레이션, 장식 この店はデコレーションケーキが売れ筋だ。 이 가게는 데코레이션 케이크가 히트상품이다.|N1
가타카나|katakana|デジタル|でじたる|디지털|すっかりデジタルの時代になった。|완전히 디지털 시대가 되었다.|null|デジタル でじたる 디지털 すっかりデジタルの時代になった。 완전히 디지털 시대가 되었다.|N1
가타카나|katakana|デビュー|でびゅー|데뷔, 첫등장|華々しくデビューする。|화려하게 데뷔하다.|null|デビュー でびゅー 데뷔, 첫등장 華々しくデビューする。 화려하게 데뷔하다.|N1
가타카나|katakana|デモンストレーション|でもんすとれーしょん|시위, 시연, 발표|新車発売に際して、デモンストレーションをする。|신차 발매에 즈음하여, 발표행사를 하다.|null|デモンストレーション でもんすとれーしょん 시위, 시연, 발표 新車発売に際して、デモンストレーションをする。 신차 발매에 즈음하여, 발표행사를 하다.|N1
가타카나|katakana|デリケートな|でりけーとな|섬세한, 미묘한, 민감한|これは非常にデリケートな問題だ。|이것은 매우 미묘한 문제다.|null|デリケートな でりけーとな 섬세한, 미묘한, 민감한 これは非常にデリケートな問題だ。 이것은 매우 미묘한 문제다.|N1
가타카나|katakana|トラブル|とらぶる|트러블, 문제, 분쟁|金銭上のトラブルを起こす。|금전상의 분쟁을 일으키다.|null|トラブル とらぶる 트러블, 문제, 분쟁 金銭上のトラブルを起こす。 금전상의 분쟁을 일으키다.|N1
가타카나|katakana|ドリル|どりる|드릴, 반복 연습|英語のドリルをする。|영어를 반복 연습하다.|null|ドリル どりる 드릴, 반복 연습 英語のドリルをする。 영어를 반복 연습하다.|N1
가타카나|katakana|トレンド|とれんど|트렌드, 유행|秋のファッショントレンドを教えてください。|가을의 패션 트렌드를 가르쳐 주세요.|null|トレンド とれんど 트렌드, 유행 秋のファッショントレンドを教えてください。 가을의 패션 트렌드를 가르쳐 주세요.|N1
가타카나|katakana|ナイター|ないたー|야간 시합|ナイターを見に行く。|야간 시합을 보러 가다.|null|ナイター ないたー 야간 시합 ナイターを見に行く。 야간 시합을 보러 가다.|N1
가타카나|katakana|ナチュラルな|なちゅらるな|내추럴한, 천연의|ナチュラルな素材を使用する。|천연 소재를 사용하다.|null|ナチュラルな なちゅらるな 내추럴한, 천연の ナチュラルな素材を使用する。 천연 소재를 사용하다.|N1
가타카나|katakana|ナンセンス|なんせんす|넌센스, 무의미함, 어리석은|そんな議論はナンセンスだ。|그런 논의는 무의미하다.|null|ナンセンス なんせんす 넌센스, 무의미함, 어리석은 そんな議論はナンセンスだ。 그런 논의는 무의미하다.|N1
